element_id,position,shape,bounding_box,fillcolor,opacity,bordercolor,borderwidth,orientation,data
0,"(40, 45)",<class 'octa.shapes.ChangingEllipse.ChangingEllipse'>,"(40, 50)","['radial', 'white', 'red']",1,,0,"['animate', '0', '360', ""id='anim1', dur = '4s', begin='0s', additive = 'sum'""]",
1,"(90, 45)",<class 'octa.shapes.Path.Path_'>,"(40, 50)","['horizontal', 'red', 'orange', 'green', 'blue', 'indigo', 'violet']",1,,0,"['animate', '0', '360', ""id='anim2', dur = '4s', begin='2s', additive = 'sum'""]","['M35.67,19.72 C490,290, 550,290, 570,240', 500, 500]"
2,"(140, 45)",<class 'octa.shapes.Path.Path_'>,"(40, 50)","['vertical', 'green', 'white', 'green']",1,,0,"['animate', '0', '360', ""id='anim3', dur = '4s', begin='4s', additive = 'sum'""]","['M35.67,19.72a22.05,22.05,0,0,0,3-11.26c-.19-2.92-1.79-6-5.13-6-3.7,0-7.09,3.3-8.48,6.26-1.17,2.5-.41,6.67-4.46,6.8-4-.13-3.29-4.3-4.46-6.8-1.38-3-4.77-6.21-8.47-6.26-3.35,0-4.95,3-5.13,6a22.05,22.05,0,0,0,3,11.26c2.38,4-1.87,6.79-1.06,10.85.6,3,3.47,7.74,6.87,8.05s4.85-6.63,6.17-8.87a3.91,3.91,0,0,1,6.24,0C25,32,26.32,39,29.86,38.63s6.27-5.07,6.87-8.05C37.54,26.51,33.29,23.76,35.67,19.72Z', 41.15, 41.14]"
3,"(190, 45)",<class 'octa.shapes.Polygon.Polygon_'>,"(40, 50)","['diagonal', 'red', 'white']",1,,0,"['animate', '0', '360', ""id='anim4', dur = '4s', begin='6s', additive = 'sum'""]",5
4,"(40, 95)",<class 'octa.shapes.RegularPolygon.RegularPolygon_'>,"(40, 50)","['animate', 'red', 'values = ""red;white;red"", begin = ""2s"", dur = ""10s"",repeatCount=""indefinite""']",1,,0,"['animate', '0', '360', ""id='anim1', dur = '4s', begin='0s', additive = 'sum'""]",6
5,"(90, 95)",<class 'octa.shapes.Rectangle.Rectangle'>,"(40, 50)","['animate', 'red', 'values = ""red;orange;green;blue;indigo;violet;red"", begin = ""2s"", dur = ""10s"",repeatCount=""indefinite""']",1,,0,"['animate', '0', '360', ""id='anim2', dur = '4s', begin='2s', additive = 'sum'""]",
6,"(140, 95)",<class 'octa.shapes.Triangle.Triangle'>,"(40, 50)","['animate', 'green', 'values = ""green;purple;green"", begin = ""2s"", dur = ""10s"",repeatCount=""indefinite""']",1,,0,"['animate', '0', '360', ""id='anim3', dur = '4s', begin='4s', additive = 'sum'""]",
7,"(190, 95)",<class 'octa.shapes.Text.Text_'>,"(40, 50)","['animate', 'red', 'values = ""red;white;red"", begin = ""2s"", dur = ""10s"",repeatCount=""indefinite""']",1,,0,"['animate', '0', '360', ""id='anim4', dur = '4s', begin='6s', additive = 'sum'""]",OCTA
8,"(40, 145)",<class 'octa.shapes.Image.Image_'>,"(40, 50)","['set', 'red', 'to = ""purple"", begin = ""2s"", dur = ""10s""']",1,,0,"['animate', '0', '360', ""id='anim1', dur = '4s', begin='0s', additive = 'sum'""]",img/checkmark.svg
9,"(90, 145)",<class 'octa.shapes.FitImage.FitImage_'>,"(40, 50)","['animate', 'red', 'values = ""red;orange;green;blue;indigo;violet;red"", begin = ""2s"", calcMode = ""discrete"", dur = ""10s""']",1,,0,"['animate', '0', '360', ""id='anim2', dur = '4s', begin='2s', additive = 'sum'""]",img/checkmark.svg
10,"(140, 145)",<class 'octa.shapes.ChangingEllipse.ChangingEllipse'>,"(40, 50)","['set', 'green', 'to = ""purple"", begin = ""click"", dur = ""10s""']",1,,0,"['animate', '0', '360', ""id='anim3', dur = '4s', begin='4s', additive = 'sum'""]",
11,"(190, 145)",<class 'octa.shapes.Path.Path_'>,"(40, 50)","['set', 'red', 'to = ""white;red"", begin = ""2s"", dur = ""10s""']",1,,0,"['animate', '0', '360', ""id='anim4', dur = '4s', begin='6s', additive = 'sum'""]","['M35.67,19.72 C490,290, 550,290, 570,240', 500, 500]"
12,"(40, 195)",<class 'octa.shapes.Path.Path_'>,"(40, 50)","['radial', 'white', 'red']",1,,0,"['animate', '0', '360', ""id='anim1', dur = '4s', begin='0s', additive = 'sum'""]","['M35.67,19.72a22.05,22.05,0,0,0,3-11.26c-.19-2.92-1.79-6-5.13-6-3.7,0-7.09,3.3-8.48,6.26-1.17,2.5-.41,6.67-4.46,6.8-4-.13-3.29-4.3-4.46-6.8-1.38-3-4.77-6.21-8.47-6.26-3.35,0-4.95,3-5.13,6a22.05,22.05,0,0,0,3,11.26c2.38,4-1.87,6.79-1.06,10.85.6,3,3.47,7.74,6.87,8.05s4.85-6.63,6.17-8.87a3.91,3.91,0,0,1,6.24,0C25,32,26.32,39,29.86,38.63s6.27-5.07,6.87-8.05C37.54,26.51,33.29,23.76,35.67,19.72Z', 41.15, 41.14]"
13,"(90, 195)",<class 'octa.shapes.Polygon.Polygon_'>,"(40, 50)","['horizontal', 'red', 'orange', 'green', 'blue', 'indigo', 'violet']",1,,0,"['animate', '0', '360', ""id='anim2', dur = '4s', begin='2s', additive = 'sum'""]",5
14,"(140, 195)",<class 'octa.shapes.RegularPolygon.RegularPolygon_'>,"(40, 50)","['vertical', 'green', 'white', 'green']",1,,0,"['animate', '0', '360', ""id='anim3', dur = '4s', begin='4s', additive = 'sum'""]",6
15,"(190, 195)",<class 'octa.shapes.Rectangle.Rectangle'>,"(40, 50)","['diagonal', 'red', 'white']",1,,0,"['animate', '0', '360', ""id='anim4', dur = '4s', begin='6s', additive = 'sum'""]",
